order_id,customer_id,order_date,product_id,quantity,unit_price,total_amount,order_status,payment_date
28164,152,2025-07-20,463,9,1530.21,13771.89,Pending,
28165,5578,2025-07-28,392,2,1474.45,2948.90,Completed,2025-07-30
28166,8006,2024-12-06,153,8,806.98,6455.84,Cancelled,
28167,9064,2025-10-14,492,6,999.85,5999.10,Completed,2025-10-16
28168,8432,2025-06-27,195,7,345.96,2421.72,Cancelled,
28169,4795,2023-10-19,450,2,853.10,1706.20,Completed,2023-10-21
28170,8662,2023-05-25,168,2,768.49,1536.98,Pending,
28171,2997,2025-06-15,175,4,1812.29,7249.16,Cancelled,
28172,7029,2025-11-11,111,8,425.42,3403.36,Completed,2025-11-11
28173,1478,2024-06-08,327,8,375.18,3001.44,Cancelled,
28174,9135,2023-12-04,459,9,619.37,5574.33,Cancelled,
28175,8314,2025-11-30,434,10,367.15,3671.50,Pending,
28176,315,2024-08-30,118,2,655.28,1310.56,Completed,2024-08-30
28177,1702,2024-04-04,24,1,886.06,886.06,Completed,2024-04-04
28178,1258,2025-12-30,95,4,1958.99,7835.96,Pending,
28179,6849,2023-07-12,150,5,990.13,4950.65,Pending,
28180,790,2025-12-18,362,7,171.33,1199.31,Completed,2025-12-21
28181,1815,2024-03-10,204,8,830.59,6644.72,Pending,
28182,5344,2024-09-07,399,10,1048.35,10483.50,Completed,2024-09-10
28183,6231,2023-01-28,291,3,43.27,129.81,Completed,2023-01-31
28184,7392,2024-02-09,356,8,1747.88,13983.04,Pending,
28185,9735,2024-05-28,105,8,398.47,3187.76,Cancelled,
28186,1827,2025-03-15,385,2,1176.53,2353.06,Pending,
28187,8666,2024-11-09,451,2,1786.35,3572.70,Completed,2024-11-12
28188,7054,2024-12-30,165,3,546.86,1640.58,Pending,
28189,7561,2025-05-04,3,2,1365.56,2731.12,Cancelled,
28190,7364,2025-06-27,159,6,76.01,456.06,Completed,2025-06-29
28191,4725,2024-09-07,374,4,1219.51,4878.04,Pending,
28192,3590,2025-02-17,253,8,1089.68,8717.44,Completed,2025-02-20
28193,9934,2023-12-28,205,3,1271.53,3814.59,Completed,2023-12-30
28194,735,2023-12-16,45,4,1505.85,6023.40,Pending,
28195,4432,2023-06-03,132,7,266.07,1862.49,Completed,2023-06-04
28196,1621,2024-02-03,187,3,1031.71,3095.13,Pending,
28197,6461,2025-09-07,325,3,1600.12,4800.36,Completed,2025-09-10
28198,942,2025-11-08,120,10,1007.50,10075.00,Cancelled,
28199,5774,2025-12-25,59,1,553.73,553.73,Pending,
28200,9951,2025-09-23,102,1,1212.94,1212.94,Pending,
28201,5482,2024-06-21,242,6,183.08,1098.48,Completed,2024-06-21
28202,9830,2023-12-05,364,2,76.95,153.90,Pending,
28203,9143,2025-06-17,469,10,1669.38,16693.80,Completed,2025-06-20
28204,4813,2023-07-28,233,2,612.09,1224.18,Completed,2023-07-28
28205,7130,2025-09-30,124,8,434.75,3478.00,Completed,2025-10-01
28206,3103,2024-03-07,172,10,1367.13,13671.30,Completed,2024-03-07
28207,1314,2023-02-08,211,2,1357.06,2714.12,Cancelled,
28208,2325,2024-08-19,351,6,440.38,2642.28,Completed,2024-08-21
28209,5323,2023-08-18,134,8,1635.69,13085.52,Completed,2023-08-20
28210,4171,2024-12-29,17,5,791.86,3959.30,Cancelled,
28211,5851,2025-12-10,162,5,368.92,1844.60,Completed,2025-12-12
28212,811,2023-11-21,439,4,1516.84,6067.36,Cancelled,
28213,5720,2024-09-11,403,4,548.98,2195.92,Completed,2024-09-11
28214,7563,2023-11-24,111,1,425.42,425.42,Completed,2023-11-26
28215,7864,2025-02-19,313,4,813.44,3253.76,Cancelled,
28216,7115,2024-03-15,15,10,291.06,2910.60,Pending,
28217,386,2025-04-08,9,4,45.22,180.88,Completed,2025-04-11
28218,5375,2023-05-21,68,9,508.35,4575.15,Completed,2023-05-22
28219,8033,2024-10-26,447,4,644.93,2579.72,Cancelled,
28220,5766,2025-12-10,481,8,529.79,4238.32,Completed,2025-12-13
28221,1466,2025-10-06,250,9,991.43,8922.87,Pending,
28222,5013,2024-04-20,450,2,853.10,1706.20,Cancelled,
28223,8043,2023-09-21,318,1,1871.24,1871.24,Completed,2023-09-21
28224,8069,2025-06-23,456,9,1210.84,10897.56,Pending,
28225,2505,2024-07-05,84,5,1387.75,6938.75,Cancelled,
28226,5019,2024-04-08,60,9,1057.20,9514.80,Cancelled,
28227,5844,2025-02-21,188,5,1886.79,9433.95,Cancelled,
28228,9044,2023-10-30,409,9,729.05,6561.45,Cancelled,
28229,7875,2023-10-25,307,9,1989.25,17903.25,Completed,2023-10-27
28230,6626,2024-09-25,260,2,375.84,751.68,Pending,
28231,679,2023-09-17,175,2,1812.29,3624.58,Pending,
28232,4306,2023-04-26,276,2,1700.73,3401.46,Cancelled,
28233,7459,2025-12-03,262,5,1630.45,8152.25,Cancelled,
28234,6598,2025-03-11,277,8,1275.44,10203.52,Cancelled,
28235,1631,2023-02-23,51,2,945.60,1891.20,Pending,
28236,7862,2024-06-03,147,5,551.59,2757.95,Cancelled,
28237,868,2023-04-28,60,1,1057.20,1057.20,Cancelled,
28238,3962,2025-03-16,192,9,778.27,7004.43,Completed,2025-03-18
28239,2737,2024-11-30,454,9,924.29,8318.61,Cancelled,
28240,105,2024-01-11,324,1,494.81,494.81,Cancelled,
28241,8108,2023-07-13,48,5,32.27,161.35,Completed,2023-07-13
28242,1405,2023-04-25,110,2,963.34,1926.68,Completed,2023-04-25
28243,7645,2023-11-08,153,5,806.98,4034.90,Pending,
28244,2669,2023-09-20,59,4,553.73,2214.92,Cancelled,
28245,8188,2024-03-27,29,9,584.14,5257.26,Completed,2024-03-28
28246,2086,2023-07-12,314,3,91.42,274.26,Pending,
28247,1054,2023-03-29,205,6,1271.53,7629.18,Cancelled,
28248,5190,2024-04-02,150,5,990.13,4950.65,Completed,2024-04-02
28249,6421,2023-02-04,226,1,991.48,991.48,Completed,2023-02-04
28250,7354,2025-07-05,57,6,1448.85,8693.10,Cancelled,
28251,6270,2025-07-02,321,7,15.28,106.96,Pending,
28252,2893,2024-08-29,460,5,1238.73,6193.65,Completed,2024-09-01
28253,2619,2023-06-03,59,1,553.73,553.73,Cancelled,
28254,1733,2025-10-03,308,2,1509.31,3018.62,Pending,
28255,1022,2023-04-23,259,1,1514.41,1514.41,Completed,2023-04-26
28256,6373,2025-02-21,10,6,962.35,5774.10,Cancelled,
28257,5686,2024-08-22,242,5,183.08,915.40,Completed,2024-08-25
28258,9349,2024-06-28,275,9,727.93,6551.37,Completed,2024-06-28
28259,8474,2024-06-15,162,8,368.92,2951.36,Completed,2024-06-18
28260,7585,2025-12-04,86,10,1674.35,16743.50,Completed,2025-12-04
28261,9395,2023-05-12,94,4,1937.96,7751.84,Completed,2023-05-14
28262,5375,2024-07-27,493,7,91.72,642.04,Completed,2024-07-29
28263,9699,2023-01-05,334,3,534.35,1603.05,Completed,2023-01-08
28264,7761,2024-03-26,10510,9,1919.77,17277.93,Completed,2024-03-29
28265,1930,2023-08-02,134,5,1635.69,8178.45,Pending,
28266,1524,2024-01-01,167,10,99.41,994.10,Pending,
28267,1937,2024-02-23,483,3,647.42,1942.26,Completed,2024-02-25
28268,5139,2024-06-06,321,3,15.28,45.84,Pending,
28269,3985,2024-04-19,102,6,1212.94,7277.64,Completed,2024-04-21
28270,6488,2025-11-27,69,8,777.64,6221.12,Pending,
28271,6817,2023-06-09,40,3,733.85,2201.55,Cancelled,
28272,826,2023-11-07,46,3,1870.09,5610.27,Completed,2023-11-10
28273,2248,2023-06-14,452,1,1321.46,1321.46,Cancelled,
28274,496,2025-08-15,242,9,183.08,1647.72,Pending,
28275,6737,2023-03-04,422,3,986.64,2959.92,Completed,2023-03-06
28276,6701,2025-05-21,250,7,991.43,6940.01,Pending,
28277,2882,2023-08-14,434,2,367.15,734.30,Pending,
28278,4655,2023-10-26,206,6,151.54,909.24,Cancelled,
28279,9824,2024-03-19,365,7,1704.29,11930.03,Cancelled,
28280,6832,2023-09-02,178,6,1706.96,10241.76,Completed,2023-09-04
28281,4709,2024-01-10,101,10,525.66,5256.60,Completed,2024-01-10
28282,4925,2024-06-03,227,5,1765.53,8827.65,Completed,2024-06-06
28283,8653,2025-09-07,324,1,494.81,494.81,Pending,
28284,9943,2023-08-29,487,9,1892.16,17029.44,Cancelled,
28285,6044,2025-09-05,405,9,1165.04,10485.36,Cancelled,
28286,7503,2024-06-13,361,7,1507.66,10553.62,Cancelled,
28287,5474,2023-10-01,34,4,1689.25,6757.00,Completed,2023-10-04
28288,9799,2023-12-09,169,6,1450.78,8704.68,Completed,2023-12-11
28289,4668,2023-12-20,85,1,505.47,505.47,Cancelled,
28290,5656,2023-02-05,,1,1196.05,1196.05,Completed,2023-02-08
28291,5889,2025-01-25,286,6,1043.56,6261.36,Pending,
28292,6783,2024-02-29,413,3,1162.41,3487.23,Completed,2024-03-03
28293,7103,2024-02-20,459,4,619.37,2477.48,Cancelled,
28294,9422,2024-02-25,456,9,1210.84,10897.56,Pending,
28295,5276,2025-02-15,45,3,1505.85,4517.55,Pending,
28296,1575,2025-08-30,221,9,1196.05,10764.45,Completed,2025-09-01
28297,6914,2023-05-30,370,7,1716.54,12015.78,Cancelled,
28298,8732,2025-12-05,442,4,899.08,3596.32,Completed,2025-12-08
28299,3228,2025-05-09,375,5,552.27,2761.35,Pending,
28300,7303,2023-04-05,373,6,334.75,2008.50,Pending,
28301,3604,2025-09-05,452,6,1321.46,7928.76,Cancelled,
28302,3060,2024-10-19,75,6,696.75,4180.50,Cancelled,
28303,4639,2024-05-07,47,2,1577.81,3155.62,Pending,
28304,6381,2024-10-20,83,6,403.34,2420.04,Pending,
28305,5008,2024-12-24,80,9,1185.12,10666.08,Pending,
28306,6539,2025-03-19,148,6,789.86,4739.16,Pending,
28307,1353,2024-06-09,55,1,646.41,646.41,Completed,2024-06-11
28308,7222,2024-11-19,247,9,632.18,5689.62,Pending,
28309,5775,2024-02-11,193,3,1279.96,3839.88,Pending,
28310,5655,2023-10-19,486,9,203.77,1833.93,Completed,2023-10-22
28311,9012,2024-12-20,72,9,1776.47,15988.23,Completed,2024-12-21
28312,2589,2024-06-07,241,8,840.61,6724.88,Completed,2024-06-08
28313,902,2025-09-05,246,5,1613.61,8068.05,Completed,2025-09-05
28314,756,2023-12-04,257,4,1196.73,4786.92,Pending,
28315,4181,2024-02-15,80,8,1185.12,9480.96,Completed,2024-02-15
28316,6038,2023-04-24,15,4,291.06,1164.24,Cancelled,
28317,867,2023-11-19,366,10,1557.78,15577.80,Cancelled,
28318,487,2024-04-06,405,2,1165.04,2330.08,Pending,
28319,9033,2025-10-22,166,2,236.15,472.30,Completed,2025-10-24
28320,5340,2024-03-28,378,5,548.20,2741.00,Completed,2024-03-29
28321,6069,2025-12-29,216,2,51.75,103.50,Completed,2025-12-30
28322,7085,2024-12-16,283,4,1713.30,6853.20,Cancelled,
28323,7920,2024-01-23,318,6,1871.24,11227.44,Cancelled,
28324,4994,2023-12-13,337,9,1211.33,10901.97,Cancelled,
28325,1729,2023-08-17,197,8,1984.28,15874.24,Completed,2023-08-17
28326,1180,2024-05-03,107,1,122.95,122.95,Completed,2024-05-04
28327,4193,2023-07-20,192,8,778.27,6226.16,Completed,2023-07-20
28328,5749,2025-01-25,440,4,1178.62,4714.48,Pending,
28329,8161,2023-01-23,91,2,1952.93,3905.86,Pending,
28330,1598,2025-11-01,448,5,1981.98,9909.90,Cancelled,
28331,234,2023-08-23,357,7,916.26,6413.82,Completed,2023-08-23
28332,8071,2023-01-24,489,7,103.34,723.38,Pending,
28333,1860,2023-03-19,156,3,1313.65,3940.95,Pending,
28334,2761,2023-11-26,73,2,552.13,1104.26,Completed,2023-11-29
28335,3742,2023-09-26,328,5,476.55,2382.75,Cancelled,
28336,7306,2024-11-25,28,3,263.08,789.24,Cancelled,
28337,553,2025-01-07,106,10,1687.85,16878.50,Completed,2025-01-08
28338,443,2024-12-10,195,9,345.96,3113.64,Completed,2024-12-13
28339,6973,2023-05-07,86,8,1674.35,13394.80,Pending,
28340,46,2023-10-01,311,9,955.51,8599.59,Pending,
28341,7129,2025-10-14,19,2,1518.26,3036.52,Pending,
28342,9399,2025-09-28,494,5,1687.27,8436.35,Pending,
28343,7611,2023-07-05,50,10,1827.95,18279.50,Cancelled,
28344,503,2023-07-22,238,8,1532.93,12263.44,Completed,2023-07-23
28345,1898,2024-10-08,436,9,468.92,4220.28,Pending,
28346,8176,2023-03-20,241,9,840.61,7565.49,Cancelled,
28347,9169,2024-02-27,318,5,1871.24,9356.20,Cancelled,
28348,7872,2024-11-17,7,9,27.21,244.89,Pending,
28349,623,2025-01-23,45,10,1505.85,15058.50,Cancelled,
28350,7982,2023-08-17,189,7,1411.57,9880.99,Pending,
28351,5787,2023-09-06,284,8,1125.76,9006.08,Cancelled,
28352,1030,2023-09-21,305,2,1610.34,3220.68,Pending,
28353,6058,2023-05-25,397,6,410.29,2461.74,Completed,2023-05-28
28354,8849,2024-06-09,167,10,99.41,994.10,Pending,
28355,6062,2025-09-24,223,4,1089.63,4358.52,Cancelled,
28356,7541,2024-06-09,446,3,112.16,336.48,Pending,
28357,93,2024-01-08,134,8,1635.69,13085.52,Completed,2024-01-10
28358,9841,2023-03-11,33,5,1264.02,6320.10,Completed,2023-03-13
28359,6051,2025-04-26,192,4,778.27,3113.08,Pending,
28360,7006,2024-01-04,458,1,1994.27,1994.27,Cancelled,
28361,7891,2025-08-19,329,9,1983.29,17849.61,Pending,
28362,5008,2024-04-02,52,8,1539.18,12313.44,Pending,
28363,5335,2023-02-07,133,1,1988.08,1988.08,Cancelled,
28364,1641,2025-01-22,441,5,1357.19,6785.95,Completed,2025-01-22
28365,9413,2025-03-06,91,8,1952.93,15623.44,Completed,2025-03-07
28366,5362,2023-07-05,367,5,1279.84,6399.20,Cancelled,
28367,8889,2024-08-12,271,4,723.40,2893.60,Cancelled,
28368,850,2024-03-12,408,6,1642.94,9857.64,Completed,2024-03-13
28369,1489,2024-03-08,359,8,1478.55,11828.40,Cancelled,
28370,2256,2023-02-13,451,7,1786.35,12504.45,Pending,
28371,2691,2025-03-09,265,1,574.78,574.78,Cancelled,
28372,7546,2024-02-24,316,1,1084.68,1084.68,Completed,2024-02-27
28373,7904,2025-09-11,192,4,778.27,3113.08,Pending,
28374,7066,2024-04-02,109,5,814.41,4072.05,Completed,2024-04-05
28375,2435,2024-12-13,1,4,14.73,58.92,Completed,2024-12-13
28376,2852,2025-03-05,373,10,334.75,3347.50,Pending,
28377,9447,2023-05-28,210,4,190.91,763.64,Pending,
28378,1757,2023-08-26,15,2,291.06,582.12,Pending,
28379,502,2025-11-14,319,1,341.87,341.87,Pending,
28380,509,2024-07-04,448,1,1981.98,1981.98,Cancelled,
28381,7155,2025-05-10,200,7,1604.10,11228.70,Cancelled,
28382,5078,2023-01-07,74,7,1105.48,7738.36,Cancelled,
28383,5449,2023-07-23,395,7,1300.58,9104.06,Pending,
28384,2514,2025-03-18,425,8,1901.36,15210.88,Pending,
28385,1928,2024-11-21,319,2,341.87,683.74,Cancelled,
28386,2234,2024-01-31,23,8,844.27,6754.16,Pending,
28387,8329,2024-10-04,412,6,519.28,3115.68,Pending,
28388,6843,2024-06-07,303,2,435.30,870.60,Pending,
28389,6576,2025-09-30,454,7,924.29,6470.03,Completed,2025-09-30
28390,1073,2023-04-27,15,3,291.06,873.18,Cancelled,
28391,2937,2023-03-09,121,4,1854.46,7417.84,Completed,2023-03-11
28392,,2025-06-30,343,7,1322.41,9256.87,Pending,
28393,8368,2024-08-14,114,10,1592.73,15927.30,Cancelled,
28394,6711,2025-08-12,290,1,482.00,482.00,Cancelled,
28395,7983,2024-12-20,2,7,379.00,2653.00,Completed,2024-12-22
28396,4467,2024-08-21,266,5,537.94,2689.70,Completed,2024-08-24
28397,2884,2023-12-30,,6,1892.16,11352.96,Pending,
28398,5538,2024-05-22,213,4,1628.10,6512.40,Cancelled,
28399,5945,2023-12-11,324,10,494.81,4948.10,Cancelled,
28400,7899,2024-01-19,198,5,301.62,1508.10,Pending,
28401,6752,2025-09-27,37,9,1669.86,15028.74,Completed,2025-09-28
28402,206,2023-12-31,97,5,705.66,3528.30,Pending,
28403,496,2023-11-29,467,1,336.01,336.01,Cancelled,
28404,6323,2025-06-07,86,7,1674.35,11720.45,Completed,2025-06-07
28405,540,2023-06-09,90,5,460.61,2303.05,Pending,
28406,2653,2024-11-17,41,6,18.47,110.82,Cancelled,
28407,3732,2023-12-03,445,10,1200.20,12002.00,Pending,
28408,7473,2024-07-07,477,3,449.52,1348.56,Completed,2024-07-08
28409,250,2024-02-11,39,3,788.23,2364.69,Pending,
28410,9721,2024-03-22,331,5,134.73,673.65,Completed,2024-03-24
28411,9837,2024-02-16,33,5,1264.02,6320.10,Cancelled,
28412,9798,2025-10-16,409,3,729.05,2187.15,Completed,2025-10-17
28413,3983,2023-01-22,148,9,789.86,7108.74,Completed,2023-01-24
28414,7393,2024-07-01,163,6,165.66,993.96,Completed,2024-07-03
28415,6636,2025-05-18,225,7,1376.41,9634.87,Pending,
28416,9915,2024-09-20,494,1,1687.27,1687.27,Cancelled,
28417,9095,2023-06-21,15,10,291.06,2910.60,Completed,2023-06-21
28418,2666,2024-03-07,499,2,93.02,186.04,Cancelled,
28419,1046,2025-06-25,331,9,134.73,1212.57,Pending,
28420,8866,2024-04-23,342,4,550.00,2200.00,Cancelled,
28421,6492,2023-09-24,382,4,393.26,1573.04,Completed,2023-09-26
28422,9077,2023-07-13,99,5,119.94,599.70,Cancelled,
28423,8238,2025-07-10,344,6,93.65,561.90,Pending,
28424,6609,2023-09-08,46,9,1870.09,16830.81,Pending,
28425,4041,2023-08-04,417,4,1068.02,4272.08,Completed,2023-08-06
28426,5929,2025-10-01,386,8,275.26,2202.08,Completed,2025-10-04
28427,8016,2025-09-26,170,2,710.40,1420.80,Cancelled,
28428,3629,2023-06-08,102,6,1212.94,7277.64,Completed,2023-06-09
28429,9566,2025-12-01,437,3,742.71,2228.13,Pending,
28430,2012,2023-06-02,178,8,1706.96,13655.68,Completed,2023-06-02
28431,6435,2023-03-24,148,7,789.86,5529.02,Completed,2023-03-24
28432,8480,2023-03-09,402,4,1455.95,5823.80,Pending,
28433,6103,2023-04-13,86,2,1674.35,3348.70,Completed,2023-04-15
28434,3699,2024-11-08,263,8,1398.36,11186.88,Pending,
28435,1749,2023-01-28,461,4,1322.18,5288.72,Cancelled,
28436,7082,2024-12-19,141,7,267.83,1874.81,Cancelled,
28437,7030,2024-01-29,19,4,1518.26,6073.04,Completed,2024-01-30
28438,5820,2024-12-07,140,9,838.73,7548.57,Cancelled,
28439,1990,2025-04-26,302,8,852.81,6822.48,Completed,2025-04-27
28440,7739,2024-05-02,461,2,1322.18,2644.36,Completed,2024-05-04
28441,199,2023-12-23,286,9,1043.56,9392.04,Pending,
28442,5462,2023-05-10,50,10,1827.95,18279.50,Pending,
28443,688,2023-10-24,309,10,52.42,524.20,Cancelled,
28444,2165,2025-05-04,281,9,457.98,4121.82,Pending,
28445,4830,2025-04-02,196,2,902.52,1805.04,Completed,2025-04-05
28446,6849,2023-06-05,182,5,698.77,3493.85,Cancelled,
28447,6096,2023-10-11,80,10,1185.12,11851.20,Pending,
28448,1603,2024-03-06,44,6,1987.65,11925.90,Completed,2024-03-06
28449,8075,2024-06-06,132,6,266.07,1596.42,Pending,
28450,2488,2025-12-02,67,7,1926.16,13483.12,Cancelled,
28451,5313,2024-10-13,208,1,611.87,611.87,Completed,2024-10-15
28452,9058,2023-11-21,289,4,471.56,1886.24,Cancelled,
28453,3189,2023-10-28,85,4,505.47,2021.88,Pending,
28454,6054,2025-11-06,120,1,1007.50,1007.50,Cancelled,
28455,765,2025-01-15,352,10,215.99,2159.90,Pending,
28456,2267,2024-04-13,469,7,1669.38,11685.66,Cancelled,
28457,7955,2025-12-28,332,6,1919.77,11518.62,Pending,
28458,3639,2023-03-24,492,1,999.85,999.85,Completed,2023-03-25
28459,4031,2025-05-05,190,2,1181.83,2363.66,Pending,
28460,2153,2023-04-12,44,9,1987.65,17888.85,Completed,2023-04-14
28461,1169,2024-05-10,486,1,203.77,203.77,Completed,2024-05-13
28462,1689,2025-08-29,371,4,709.15,2836.60,Completed,2025-08-31
28463,8355,2023-09-18,402,1,1455.95,1455.95,Pending,
28464,3235,2024-04-02,498,4,313.80,1255.20,Cancelled,
28465,9610,2024-02-08,343,6,1322.41,7934.46,Cancelled,
28466,8833,2025-09-17,255,5,1230.53,6152.65,Completed,2025-09-20
28467,6632,2025-02-13,482,10,927.32,9273.20,Pending,
28468,3310,2023-06-09,132,8,266.07,2128.56,Pending,
28469,2052,2023-02-03,301,7,1865.31,13057.17,Pending,
28470,4819,2024-09-12,263,2,1398.36,2796.72,Cancelled,
28471,213,2023-08-28,1,5,14.73,73.65,Cancelled,
28472,9283,2025-08-11,417,7,1068.02,7476.14,Completed,2025-08-13
28473,2850,2024-09-02,110,1,963.34,963.34,Cancelled,
28474,8355,2023-09-08,376,8,285.81,2286.48,Completed,2023-09-09
28475,2150,2024-12-24,80,6,1185.12,7110.72,Pending,
28476,1989,2023-01-14,268,8,1312.73,10501.84,Cancelled,
28477,6926,2023-03-11,228,9,1703.08,15327.72,Cancelled,
28478,6914,2025-01-29,411,10,1332.52,13325.20,Pending,
28479,5555,2025-06-20,415,6,1150.01,6900.06,Completed,2025-06-21
28480,1493,2023-12-13,264,4,753.26,3013.04,Cancelled,
28481,7473,2024-12-23,75,10,696.75,6967.50,Completed,2024-12-25
28482,3115,2024-08-23,166,2,236.15,472.30,Pending,
28483,8636,2023-07-11,346,5,1394.77,6973.85,Pending,
28484,3136,2024-11-15,305,10,1610.34,16103.40,Pending,
28485,1290,2024-05-16,458,2,1994.27,3988.54,Completed,2024-05-17
28486,7889,2024-09-10,498,5,313.80,1569.00,Pending,
28487,2512,2024-08-21,384,10,28.68,286.80,Pending,
28488,2983,2024-08-30,229,8,1720.05,13760.40,Cancelled,
28489,694,2024-11-20,253,7,1089.68,7627.76,Completed,2024-11-20
28490,3107,2025-12-27,218,1,246.68,246.68,Cancelled,
28491,1758,2023-12-13,67,2,1926.16,3852.32,Completed,2023-12-15
28492,1744,2024-06-29,328,7,476.55,3335.85,Completed,2024-06-30
28493,1894,2024-01-08,174,5,547.71,2738.55,Cancelled,
28494,6774,2025-06-05,13,3,1408.60,4225.80,Pending,
28495,9541,2025-06-03,237,8,380.52,3044.16,Cancelled,
28496,3916,2023-11-20,213,3,1628.10,4884.30,Cancelled,
28497,2620,2024-02-12,158,1,1026.84,1026.84,Pending,
28498,3154,2025-09-14,343,3,1322.41,3967.23,Completed,2025-09-16
28499,5972,2023-10-04,482,4,927.32,3709.28,Cancelled,
28500,386,2023-12-08,26,8,1016.74,8133.92,Cancelled,
28501,1799,2024-12-30,217,8,804.57,6436.56,Cancelled,
28502,2397,2025-01-23,308,7,1509.31,10565.17,Cancelled,
28503,383,2023-06-16,188,8,1886.79,15094.32,Pending,
28504,5919,2023-08-11,365,6,1704.29,10225.74,Completed,2023-08-12
28505,1179,2024-09-12,130,6,544.26,3265.56,Pending,
28506,3313,2023-09-28,40,8,733.85,5870.80,Completed,2023-09-29
28507,7759,2023-07-13,439,2,1516.84,3033.68,Cancelled,
28508,7178,2023-08-28,286,1,1043.56,1043.56,Cancelled,
28509,6187,2023-02-17,360,8,214.05,1712.40,Cancelled,
28510,9025,2024-09-11,4,1,991.61,991.61,Completed,2024-09-14
28511,2948,2023-03-24,269,1,1222.87,1222.87,Cancelled,
28512,9085,2024-11-05,162,10,368.92,3689.20,Pending,
28513,3720,2023-09-01,454,3,924.29,2772.87,Cancelled,
28514,3985,2024-01-20,474,2,1160.82,2321.64,Cancelled,
28515,9081,2024-04-23,82,1,1139.99,1139.99,Pending,
28516,1152,2024-11-06,339,8,459.95,3679.60,Completed,2024-11-07
28517,6908,2025-07-19,308,2,1509.31,3018.62,Pending,
28518,4785,2025-01-06,309,2,52.42,104.84,Pending,
28519,5257,2025-06-09,255,3,1230.53,3691.59,Pending,
28520,3142,2025-10-16,371,5,709.15,3545.75,Cancelled,
28521,6711,2024-09-25,396,2,1636.82,3273.64,Pending,
28522,9967,2025-06-26,100,4,1324.98,5299.92,Cancelled,
28523,3432,2024-09-11,435,8,36.24,289.92,Cancelled,
28524,4695,2023-06-29,149,7,358.08,2506.56,Pending,
28525,8601,2024-08-26,448,2,1981.98,3963.96,Pending,
28526,9469,2025-09-15,233,2,612.09,1224.18,Completed,2025-09-18
28527,111,2023-03-13,96,5,1961.61,9808.05,Completed,2023-03-13
28528,5790,2025-05-02,345,1,1501.75,1501.75,Cancelled,
